round,alive_nodes,node_id,remaining_energy_j
42,100,91,1.930455
42,100,92,1.969788
42,100,93,1.896878
42,100,94,1.965116
42,100,95,1.934218
42,100,96,1.918908
42,100,97,1.96396
42,100,98,1.739759
42,100,99,1.868468
43,100,0,1.97052
43,100,1,1.956209
43,100,2,1.856815
43,100,3,1.960399
43,100,4,1.661152
43,100,5,1.966887
43,100,6,1.957916
43,100,7,1.965863
43,100,8,1.935239
43,100,9,1.882411
43,100,10,1.967141
43,100,11,1.358143
43,100,12,1.873646
43,100,13,1.957266
43,100,14,1.624316
43,100,15,1.862314
43,100,16,1.907081
43,100,17,1.95578
43,100,18,1.940603
43,100,19,1.940907
43,100,20,1.807226
43,100,21,1.81023
43,100,22,1.665697
43,100,23,1.962266
43,100,24,1.894444
43,100,25,1.959636
43,100,26,1.782554
43,100,27,1.938437
43,100,28,1.927322
43,100,29,1.936042
43,100,30,1.846124
43,100,31,1.956724
43,100,32,1.888912
43,100,33,1.890133
43,100,34,1.626531
43,100,35,1.368546
43,100,36,1.878492
43,100,37,1.895975
43,100,38,1.928358
43,100,39,1.947452
43,100,40,1.818959
43,100,41,1.627034
43,100,42,1.883232
43,100,43,1.874017
43,100,44,1.817351
43,100,45,1.858601
43,100,46,1.928717
43,100,47,1.950221
43,100,48,1.947571
43,100,49,1.573668
43,100,50,1.793172
43,100,51,1.94294
43,100,52,1.876577
43,100,53,1.829437
43,100,54,1.954366
43,100,55,1.93302
43,100,56,1.905636
43,100,57,1.651231
43,100,58,1.965343
43,100,59,1.802508
43,100,60,1.937592
43,100,61,1.882216
43,100,62,1.949443
43,100,63,1.802047
43,100,64,1.937074
43,100,65,1.956942
43,100,66,1.954432
43,100,67,1.699121
43,100,68,1.958348
43,100,69,1.965876
43,100,70,1.863127
43,100,71,1.967872
43,100,72,1.810207
43,100,73,1.952268
43,100,74,1.961952
43,100,75,1.860101
43,100,76,1.715621
43,100,77,1.962772
43,100,78,1.964044
43,100,79,1.952541
43,100,80,1.951789
43,100,81,1.958164
43,100,82,1.972411
43,100,83,1.923903
43,100,84,1.940196
43,100,85,1.927817
43,100,86,1.883169
43,100,87,1.956593
43,100,88,1.874483
43,100,89,1.954685
43,100,90,1.876587
43,100,91,1.930125
43,100,92,1.969519
43,100,93,1.896418
43,100,94,1.963617
43,100,95,1.933879
43,100,96,1.918336
43,100,97,1.963731
43,100,98,1.737038
43,100,99,1.854157
44,100,0,1.970115
44,100,1,1.955958
44,100,2,1.856504
44,100,3,1.959365
44,100,4,1.657702
44,100,5,1.966566
44,100,6,1.949892
44,100,7,1.965589
44,100,8,1.929236
44,100,9,1.869478
44,100,10,1.966645
44,100,11,1.355462
44,100,12,1.87315
44,100,13,1.955789
44,100,14,1.62394
44,100,15,1.861659
44,100,16,1.906732
44,100,17,1.955508
44,100,18,1.934343
44,100,19,1.933708
44,100,20,1.806854
44,100,21,1.809844
44,100,22,1.665193
44,100,23,1.961706
44,100,24,1.892541
44,100,25,1.956769
44,100,26,1.782183
44,100,27,1.938114
44,100,28,1.927054
44,100,29,1.934278
44,100,30,1.845716
44,100,31,1.955874
44,100,32,1.88862
44,100,33,1.875973
44,100,34,1.62616
44,100,35,1.368106
44,100,36,1.878029
44,100,37,1.895664
44,100,38,1.92803
44,100,39,1.947146
44,100,40,1.817801
44,100,41,1.626435
44,100,42,1.882907
44,100,43,1.85706
44,100,44,1.816298
44,100,45,1.841172
44,100,46,1.92843
44,100,47,1.949999
44,100,48,1.94735
44,100,49,1.573133
44,100,50,1.792822
44,100,51,1.935552
44,100,52,1.875865
44,100,53,1.828796
44,100,54,1.954061
44,100,55,1.932649
44,100,56,1.905335
44,100,57,1.613104
44,100,58,1.963815
44,100,59,1.801689
44,100,60,1.937286
44,100,61,1.88173
44,100,62,1.949122
44,100,63,1.801807
44,100,64,1.936871
44,100,65,1.956296
44,100,66,1.953791
44,100,67,1.69859
44,100,68,1.957163
44,100,69,1.964751
44,100,70,1.840475
44,100,71,1.967585
44,100,72,1.809934
44,100,73,1.947413
44,100,74,1.960972
44,100,75,1.859607
44,100,76,1.715263
44,100,77,1.96177
44,100,78,1.963695
44,100,79,1.952288
44,100,80,1.951493
44,100,81,1.957949
44,100,82,1.972066
44,100,83,1.923592
44,100,84,1.939992
44,100,85,1.926736
44,100,86,1.882913
44,100,87,1.956129
44,100,88,1.874252
44,100,89,1.954203
44,100,90,1.874935
44,100,91,1.929617
44,100,92,1.967793
44,100,93,1.896031
44,100,94,1.962375
44,100,95,1.933548
44,100,96,1.918084
44,100,97,1.9621
44,100,98,1.736554
44,100,99,1.853328
45,100,0,1.969742
45,100,1,1.955287
45,100,2,1.850576
45,100,3,1.959011
45,100,4,1.656699
45,100,5,1.966017
45,100,6,1.949252
45,100,7,1.965275
45,100,8,1.926335
45,100,9,1.86888
45,100,10,1.966391
45,100,11,1.355101
45,100,12,1.864345
45,100,13,1.955299
45,100,14,1.622971
45,100,15,1.861214
45,100,16,1.90635
45,100,17,1.954926
45,100,18,1.933925
45,100,19,1.933383
45,100,20,1.806525
45,100,21,1.809635
45,100,22,1.664546
45,100,23,1.961396
45,100,24,1.891871
45,100,25,1.956332
45,100,26,1.781627
45,100,27,1.937564
45,100,28,1.926626
45,100,29,1.933597
45,100,30,1.841183
45,100,31,1.955668
45,100,32,1.8803
45,100,33,1.875066
45,100,34,1.62476
45,100,35,1.336037
45,100,36,1.877124
45,100,37,1.895454
45,100,38,1.92696
45,100,39,1.944968
45,100,40,1.793794
45,100,41,1.585008
45,100,42,1.86354
45,100,43,1.856611
45,100,44,1.816046
45,100,45,1.840916
45,100,46,1.927736
45,100,47,1.949675
45,100,48,1.94703
45,100,49,1.569962
45,100,50,1.770839
45,100,51,1.9353
45,100,52,1.87332
45,100,53,1.828528
45,100,54,1.952724
45,100,55,1.931745
45,100,56,1.904902
45,100,57,1.584537
45,100,58,1.959014
45,100,59,1.778861
45,100,60,1.935302
45,100,61,1.880665
45,100,62,1.948383
45,100,63,1.801432
45,100,64,1.936632
45,100,65,1.955969
45,100,66,1.948894
45,100,67,1.698343
45,100,68,1.956943
45,100,69,1.964327
45,100,70,1.839922
45,100,71,1.967112
45,100,72,1.809448
45,100,73,1.946757
45,100,74,1.960746
45,100,75,1.856477
45,100,76,1.698749
45,100,77,1.961561
45,100,78,1.963241
45,100,79,1.95166
45,100,80,1.951114
45,100,81,1.957513
45,100,82,1.971202
45,100,83,1.923119
45,100,84,1.939645
45,100,85,1.926286
45,100,86,1.869516
45,100,87,1.95592
45,100,88,1.873817
45,100,89,1.953299
45,100,90,1.87416
45,100,91,1.928763
45,100,92,1.967331
45,100,93,1.886574
45,100,94,1.962099
45,100,95,1.933154
45,100,96,1.905094
45,100,97,1.961711
45,100,98,1.736039
45,100,99,1.852995
46,100,0,1.969271
46,100,1,1.954673
46,100,2,1.848116
46,100,3,1.958109
46,100,4,1.649783
46,100,5,1.96581
46,100,6,1.948965
46,100,7,1.965042
46,100,8,1.925544
46,100,9,1.868556
46,100,10,1.965951
46,100,11,1.346618
46,100,12,1.863838
46,100,13,1.953657
46,100,14,1.615247
46,100,15,1.859042
46,100,16,1.905251
46,100,17,1.954667
46,100,18,1.933625
46,100,19,1.932988
46,100,20,1.80549
46,100,21,1.799186
46,100,22,1.662395
46,100,23,1.957369
46,100,24,1.888686
46,100,25,1.954758
46,100,26,1.779757
46,100,27,1.931648
46,100,28,1.926368
46,100,29,1.931049
46,100,30,1.839981
46,100,31,1.95526
46,100,32,1.879264
46,100,33,1.874304
46,100,34,1.618231
46,100,35,1.266726
46,100,36,1.876874
46,100,37,1.894753
46,100,38,1.926471
46,100,39,1.939936
46,100,40,1.7931
46,100,41,1.582258
46,100,42,1.863107
46,100,43,1.854843
46,100,44,1.813082
46,100,45,1.837273
46,100,46,1.919479
46,100,47,1.949424
46,100,48,1.946789
46,100,49,1.561966
46,100,50,1.76025
46,100,51,1.935013
46,100,52,1.872964
46,100,53,1.828158
46,100,54,1.95249
46,100,55,1.931417
46,100,56,1.888399
46,100,57,1.584097
46,100,58,1.958704
46,100,59,1.77611
46,100,60,1.935093
46,100,61,1.880402
46,100,62,1.947924
46,100,63,1.800934
46,100,64,1.93632
46,100,65,1.955702
46,100,66,1.948515
46,100,67,1.696125
46,100,68,1.956429
46,100,69,1.9633
46,100,70,1.839613
46,100,71,1.960822
46,100,72,1.808827
46,100,73,1.946371
46,100,74,1.960351
46,100,75,1.856048
46,100,76,1.696554
46,100,77,1.961252
46,100,78,1.962809
46,100,79,1.951033
46,100,80,1.943022
46,100,81,1.957252
46,100,82,1.970933
46,100,83,1.92282
46,100,84,1.93929
46,100,85,1.922233
46,100,86,1.865216
46,100,87,1.955597
46,100,88,1.873388
46,100,89,1.952873
46,100,90,1.871325
46,100,91,1.92842
46,100,92,1.965628
46,100,93,1.886123
46,100,94,1.961293
46,100,95,1.932607
46,100,96,1.904622
46,100,97,1.960325
46,100,98,1.734075
46,100,99,1.850924
47,100,0,1.968962
47,100,1,1.948302
47,100,2,1.847803
47,100,3,1.957688
47,100,4,1.644937
47,100,5,1.965313
47,100,6,1.947263
47,100,7,1.964236
47,100,8,1.925252
47,100,9,1.868062
47,100,10,1.965638
47,100,11,1.3336
47,100,12,1.863624
47,100,13,1.953451
47,100,14,1.614941
47,100,15,1.858235
47,100,16,1.904895
47,100,17,1.954225
47,100,18,1.933258
47,100,19,1.932695
47,100,20,1.805244
47,100,21,1.798638
47,100,22,1.662193
47,100,23,1.957061
47,100,24,1.888452
47,100,25,1.954509
47,100,26,1.779304
47,100,27,1.931219
47,100,28,1.923675
47,100,29,1.930832
47,100,30,1.83963
47,100,31,1.954734
47,100,32,1.867491
47,100,33,1.873611
47,100,34,1.61799
47,100,35,1.264937
47,100,36,1.876178
47,100,37,1.894331
47,100,38,1.926046
47,100,39,1.939485
47,100,40,1.788527
47,100,41,1.578566
47,100,42,1.862435
47,100,43,1.854308
47,100,44,1.81269
47,100,45,1.836192
47,100,46,1.918481
47,100,47,1.948176
47,100,48,1.945633
47,100,49,1.504298
47,100,50,1.759474
47,100,51,1.933723
47,100,52,1.872604
47,100,53,1.824022
47,100,54,1.951854
47,100,55,1.930745
47,100,56,1.88734
47,100,57,1.583649
47,100,58,1.958495
47,100,59,1.77546
47,100,60,1.934632
47,100,61,1.8798
47,100,62,1.947709
47,100,63,1.800255
47,100,64,1.935117
47,100,65,1.955321
47,100,66,1.948053
47,100,67,1.691717
47,100,68,1.955994
47,100,69,1.962939
47,100,70,1.839129
47,100,71,1.960128
47,100,72,1.808555
47,100,73,1.94612
47,100,74,1.960138
47,100,75,1.843282
47,100,76,1.696089
47,100,77,1.959523
47,100,78,1.962383
47,100,79,1.950832
47,100,80,1.941319
47,100,81,1.956157
47,100,82,1.970491
47,100,83,1.920159
47,100,84,1.938981
47,100,85,1.916871
47,100,86,1.864766
47,100,87,1.95513
47,100,88,1.872321
47,100,89,1.952329
47,100,90,1.862424
47,100,91,1.927986
47,100,92,1.962313
47,100,93,1.873699
47,100,94,1.961025
47,100,95,1.931691
47,100,96,1.904106
47,100,97,1.960116
47,100,98,1.692875
47,100,99,1.850642
48,100,0,1.966986
48,100,1,1.947916
48,100,2,1.847476
48,100,3,1.957208
48,100,4,1.601678
48,100,5,1.965055
48,100,6,1.947048
48,100,7,1.964012
48,100,8,1.924924
48,100,9,1.867831
48,100,10,1.965256
48,100,11,1.333182
48,100,12,1.862089
48,100,13,1.952736
48,100,14,1.605356
48,100,15,1.857841
48,100,16,1.903903
48,100,17,1.953886
48,100,18,1.932722
48,100,19,1.93195
48,100,20,1.804995
48,100,21,1.797645
48,100,22,1.661913
48,100,23,1.956775
48,100,24,1.888204
48,100,25,1.954066
48,100,26,1.77467
48,100,27,1.930952
48,100,28,1.923364
48,100,29,1.925878
48,100,30,1.839294
48,100,31,1.954231
48,100,32,1.867026
48,100,33,1.871364
48,100,34,1.606444
48,100,35,1.262742
48,100,36,1.875455
48,100,37,1.893891
48,100,38,1.922263
48,100,39,1.93911
48,100,40,1.787081
48,100,41,1.578132
48,100,42,1.860606
48,100,43,1.85083
48,100,44,1.794238
48,100,45,1.834427
48,100,46,1.91811
48,100,47,1.947824
48,100,48,1.945218
48,100,49,1.488027
48,100,50,1.758071
48,100,51,1.933241
48,100,52,1.871382
48,100,53,1.823082
48,100,54,1.951521
48,100,55,1.930426
48,100,56,1.886718
48,100,57,1.583291
48,100,58,1.958168
48,100,59,1.775209
48,100,60,1.934244
48,100,61,1.878997
48,100,62,1.947277
48,100,63,1.800008
48,100,64,1.934646
48,100,65,1.952953
48,100,66,1.947616
48,100,67,1.69135
48,100,68,1.955488
48,100,69,1.962208
48,100,70,1.838856
48,100,71,1.959858
48,100,72,1.776376
48,100,73,1.945774
48,100,74,1.959861
48,100,75,1.842858
48,100,76,1.666911
48,100,77,1.959214
48,100,78,1.962083
48,100,79,1.950431
48,100,80,1.941058
48,100,81,1.949572
48,100,82,1.968043
48,100,83,1.919638
48,100,84,1.938329
48,100,85,1.916654
48,100,86,1.864085
48,100,87,1.954776
48,100,88,1.85871
48,100,89,1.95008
48,100,90,1.862033
48,100,91,1.927561
48,100,92,1.961611
48,100,93,1.872356
48,100,94,1.960402
48,100,95,1.930541
48,100,96,1.90362
48,100,97,1.959345
48,100,98,1.692603
48,100,99,1.850413
49,100,0,1.966709
49,100,1,1.947473
49,100,2,1.846597
49,100,3,1.956815
49,100,4,1.601284
49,100,5,1.962471
49,100,6,1.946779
49,100,7,1.963641
49,100,8,1.924428
49,100,9,1.865449
49,100,10,1.964089
49,100,11,1.331415
49,100,12,1.846877
49,100,13,1.952278
49,100,14,1.604433
49,100,15,1.838403
49,100,16,1.903634
49,100,17,1.94895
49,100,18,1.93245
49,100,19,1.931566
49,100,20,1.804711
49,100,21,1.777118
49,100,22,1.66144
49,100,23,1.956379
49,100,24,1.887559
49,100,25,1.953191
49,100,26,1.742508
49,100,27,1.929868
49,100,28,1.913043
49,100,29,1.924885
49,100,30,1.8371
49,100,31,1.952895
49,100,32,1.866711
49,100,33,1.870993
49,100,34,1.605912
49,100,35,1.261558
49,100,36,1.875066
49,100,37,1.878681
49,100,38,1.920217
49,100,39,1.93867
49,100,40,1.786654
49,100,41,1.575834
49,100,42,1.860161
49,100,43,1.850301
49,100,44,1.793745
49,100,45,1.834041
49,100,46,1.917851
49,100,47,1.947583
49,100,48,1.9404
49,100,49,1.487575
49,100,50,1.757862
49,100,51,1.93302
49,100,52,1.871056
49,100,53,1.822753
49,100,54,1.951
49,100,55,1.92983
49,100,56,1.886298
49,100,57,1.58263
49,100,58,1.957942
49,100,59,1.77485
49,100,60,1.933853
49,100,61,1.878577
49,100,62,1.946698
49,100,63,1.797259
49,100,64,1.934408
49,100,65,1.952487
49,100,66,1.946507
49,100,67,1.690456
49,100,68,1.953466
49,100,69,1.961768
49,100,70,1.838293
49,100,71,1.959651
49,100,72,1.775936
49,100,73,1.945503
49,100,74,1.956235
49,100,75,1.837282
49,100,76,1.665375
49,100,77,1.959002
49,100,78,1.961336
49,100,79,1.949983
49,100,80,1.940758
49,100,81,1.949261
49,100,82,1.967786
49,100,83,1.919171
49,100,84,1.93799
49,100,85,1.916106
49,100,86,1.86381
49,100,87,1.954011
49,100,88,1.857499
49,100,89,1.949579
49,100,90,1.860915
49,100,91,1.927102
49,100,92,1.961123
49,100,93,1.872142
49,100,94,1.958892
49,100,95,1.929218
49,100,96,1.903409
49,100,97,1.958646
49,100,98,1.692181
49,100,99,1.849863
50,100,0,1.965604
50,100,1,1.946666
50,100,2,1.843632
50,100,3,1.956604
50,100,4,1.60089
50,100,5,1.957181
50,100,6,1.946511
50,100,7,1.963409
50,100,8,1.923637
50,100,9,1.864919
50,100,10,1.96365
50,100,11,1.331074
50,100,12,1.84637
50,100,13,1.951972
50,100,14,1.597676
50,100,15,1.818085
50,100,16,1.903364
50,100,17,1.945027
50,100,18,1.930909
50,100,19,1.930911
50,100,20,1.790626
50,100,21,1.77657
50,100,22,1.637536
50,100,23,1.954992
50,100,24,1.887324
50,100,25,1.952498
50,100,26,1.740638
50,100,27,1.92765
50,100,28,1.906022
50,100,29,1.924668
50,100,30,1.832696
50,100,31,1.952487
50,100,32,1.865675
50,100,33,1.870231
50,100,34,1.599383
50,100,35,1.252651
50,100,36,1.874691
50,100,37,1.872794
50,100,38,1.919182
50,100,39,1.932539
50,100,40,1.786226
50,100,41,1.575587
50,100,42,1.859715
50,100,43,1.848532
50,100,44,1.791701
50,100,45,1.832959
50,100,46,1.917593
50,100,47,1.945083
50,100,48,1.935124
50,100,49,1.47958
50,100,50,1.757086
50,100,51,1.929116
50,100,52,1.870695
50,100,53,1.822424
50,100,54,1.950766
50,100,55,1.929235
50,100,56,1.883463
50,100,57,1.576846
50,100,58,1.957518
50,100,59,1.770449
50,100,60,1.933644
50,100,61,1.878203
50,100,62,1.946119
50,100,63,1.796858
50,100,64,1.930911
50,100,65,1.951755
50,100,66,1.946129
50,100,67,1.658229
50,100,68,1.952952
50,100,69,1.957943
50,100,70,1.829432
50,100,71,1.955598
50,100,72,1.757086
50,100,73,1.94394
50,100,74,1.955796
50,100,75,1.832874
50,100,76,1.657874
50,100,77,1.958511
50,100,78,1.961006
50,100,79,1.949234
50,100,80,1.934646
50,100,81,1.949
50,100,82,1.965298
50,100,83,1.918872
50,100,84,1.937119
50,100,85,1.907444
50,100,86,1.86336
50,100,87,1.953688
50,100,88,1.857131
50,100,89,1.949035
50,100,90,1.860526
50,100,91,1.926643
50,100,92,1.960761
50,100,93,1.871692
50,100,94,1.958286
50,100,95,1.928672
50,100,96,1.898402
50,100,97,1.958217
50,100,98,1.671021
50,100,99,1.848862
51,100,0,1.964288
51,100,1,1.94628
51,100,2,1.843386
51,100,3,1.956242
51,100,4,1.593975
51,100,5,1.956923
51,100,6,1.941347
51,100,7,1.963148
51,100,8,1.923229
51,100,9,1.864359
51,100,10,1.963411
51,100,11,1.320437
51,100,12,1.832479
51,100,13,1.950428
51,100,14,1.596623
51,100,15,1.815914
51,100,16,1.902265
51,100,17,1.944687
51,100,18,1.930372
51,100,19,1.930166
51,100,20,1.790381
51,100,21,1.776362
51,100,22,1.637333
51,100,23,1.950306
51,100,24,1.887062
51,100,25,1.952209
51,100,26,1.736152
51,100,27,1.927334
51,100,28,1.905754
51,100,29,1.924269
51,100,30,1.821116
51,100,31,1.952259
51,100,32,1.86536
51,100,33,1.869003
51,100,34,1.597632
51,100,35,1.252211
51,100,36,1.874228
51,100,37,1.872372
51,100,38,1.918846
51,100,39,1.932232
51,100,40,1.785068
51,100,41,1.570713
51,100,42,1.85636
51,100,43,1.847637
51,100,44,1.773468
51,100,45,1.832609
51,100,46,1.917306
51,100,47,1.944673
51,100,48,1.934709
51,100,49,1.475656
51,100,50,1.733783
51,100,51,1.928604
51,100,52,1.870369
51,100,53,1.821783
51,100,54,1.95046
51,100,55,1.928907
51,100,56,1.881685
51,100,57,1.538719
51,100,58,1.957208
51,100,59,1.770197
51,100,60,1.933338
51,100,61,1.877718
51,100,62,1.945687
51,100,63,1.795515
51,100,64,1.930309
51,100,65,1.951469
51,100,66,1.94592
51,100,67,1.65507
51,100,68,1.9527
51,100,69,1.957637
51,100,70,1.828948
51,100,71,1.955329
51,100,72,1.756815
51,100,73,1.943594
51,100,74,1.955519
51,100,75,1.832523
51,100,76,1.657517
51,100,77,1.958202
51,100,78,1.960658
51,100,79,1.948833
51,100,80,1.93435
51,100,81,1.948785
51,100,82,1.961529
51,100,83,1.918419
51,100,84,1.936467
51,100,85,1.907055
51,100,86,1.86308
51,100,87,1.950796
51,100,88,1.856471
51,100,89,1.948559
51,100,90,1.851625
51,100,91,1.926301
51,100,92,1.960556
51,100,93,1.871478
51,100,94,1.95799
51,100,95,1.928228
51,100,96,1.897887
51,100,97,1.957992
51,100,98,1.630481
51,100,99,1.848633
52,100,0,1.963373
52,100,1,1.945924
52,100,2,1.830334
52,100,3,1.954591
52,100,4,1.593556
52,100,5,1.956536
52,100,6,1.941132
52,100,7,1.962924
52,100,8,1.922917
52,100,9,1.864035
52,100,10,1.963123
52,100,11,1.255939
52,100,12,1.831601
52,100,13,1.950066
52,100,14,1.589033
52,100,15,1.815644
52,100,16,1.892435
52,100,17,1.944415
52,100,18,1.919932
52,100,19,1.929928
52,100,20,1.788138
52,100,21,1.775716
52,100,22,1.632256
52,100,23,1.94999
52,100,24,1.879927
52,100,25,1.951847
52,100,26,1.731518
52,100,27,1.922298
52,100,28,1.905496
52,100,29,1.924022
52,100,30,1.820869
52,100,31,1.952046
52,100,32,1.865047
52,100,33,1.867612
52,100,34,1.589838
52,100,35,1.24798
52,100,36,1.873979
52,100,37,1.870383
52,100,38,1.918455
52,100,39,1.931998
52,100,40,1.784374
52,100,41,1.570352
52,100,42,1.855978
52,100,43,1.845945
52,100,44,1.772558
52,100,45,1.830865
52,100,46,1.909049
52,100,47,1.943797
52,100,48,1.934264
52,100,49,1.463799
52,100,50,1.73282
52,100,51,1.927874
52,100,52,1.870013
52,100,53,1.821413
52,100,54,1.948484
52,100,55,1.928508
52,100,56,1.881385
52,100,57,1.538101
52,100,58,1.956853
52,100,59,1.767996
52,100,60,1.933082
52,100,61,1.877455
52,100,62,1.945377
52,100,63,1.795017
52,100,64,1.929385
52,100,65,1.951202
52,100,66,1.945701
52,100,67,1.654729
52,100,68,1.948764
52,100,69,1.957425
52,100,70,1.828339
52,100,71,1.954872
52,100,72,1.754968
52,100,73,1.943338
52,100,74,1.955126
52,100,75,1.832095
52,100,76,1.65719
52,100,77,1.957782
52,100,78,1.960359
52,100,79,1.948489
52,100,80,1.934089
52,100,81,1.94594
52,100,82,1.960993
52,100,83,1.917897
52,100,84,1.936251
52,100,85,1.906821
52,100,86,1.862411
52,100,87,1.950544
52,100,88,1.856042
52,100,89,1.948078
52,100,90,1.851363
52,100,91,1.925943
52,100,92,1.960129
52,100,93,1.870862
52,100,94,1.95774
52,100,95,1.927829
